ExpLim,30000
ExpStrt,2
WhiteStandardFile,\\InputFiles\\Config\\WhiteStandard_lightgun.csv
EffSat,54312
EffSatScalRat,0.7
FullSatPerc,0.2
EffSatPerc,0.5
Bias,101
minclustersize,50
maxsatcluster,250
featurelimit,0
FocRange,300
FocSpeed,125
DropRat,0.9
noiseFil,1.02
focCheckSteps,1
FocRangeWCS,1000
FocSpeedWCS,63
DropRatWCS,0.9
noiseFilWCS,1.02
focCheckStepsWCS,10
SensorW,13.3
SensorH,13.3
minfDistance,0.161024749
FocDistance,0.084222047
FocExp,10
MinoverlapAzi,0.2
MinoverlapAlt,0.2
LAzioffset,0
LAltoffset,0
LMinAzi,-360
LMaxAzi,360
LMinAlt,-60
LMaxAlt,60
LPosSpeed,60
CameratoLight,0.5
LAzidegrat,10
LAzisteprat,20676
LAltdegrat,3
LAltsteprat,4000
FocvsDistFile,\\InputFiles\\Config\\FocusVSDistance.csv
MinAzi,-360
MaxAzi,360
MinAlt,-60
MaxAlt,60
PosSpeed,60
FocMaxSteps,9000
FocMaxSpeed,250
FocDistoffset,0
StandFil,4
minFilt,30
maxFilt,250
Framerate,20
ImageW,2048
ImageH,2048
ROIW,400
ROIH,400
RollShutter,10
numberofupdates,3
UpdatetimeScaler,3
